subject_id,condition,key_sentence,resp_sentence,total_cont_words,sub_cont,DNH_incorrect,add_func,distractor_words,perfect,omit_cont,morph,sub_func,omit_func,DNH_nothing,add_cont,total_errors
10202,1T_tr,he is holding his nose ,_ _ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10202,SSN,they followed the path ,they _ always chat ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10202,SSN,_ he broke his leg ,what is _ _ life ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10202,SSN,the kitchen clock was wrong ,_ kitchen _ aquatics wrong ,0,1,0,0,0,0,1,0,0,1,0,0,3
10202,SSN,the shirts are hanging in the closet ,the shirts are hanging in the closet ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,1T_tr,the children dropped the bag ,the children _ drive back ,0,1,0,0,0,0,1,0,0,1,0,1,4
10202,1T,the _ boy hurried to _ school ,the plants are full of green leaf ,5,0,1,0,4,0,0,0,0,0,0,0,-1
10202,1T,the tiny baby was pretty ,the _ _ was pretty ,0,0,0,0,0,0,2,0,0,0,0,0,2
10202,SSN,the mailman brought a letter ,the mailman _ drive back ,0,1,0,0,0,0,1,0,0,1,0,1,4
10202,SSN,the dog jumped on the chair ,the dog jumped on a chair ,0,0,0,0,0,0,0,0,1,0,0,0,1
10202,1T_tr,the orange was very sweet ,the orange was very sweet ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,1T_tr,the fruit is on the ground ,the fruit is on the ground ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,1T,they met some friends ,we met our friends ,0,0,0,0,0,0,0,0,2,0,0,0,2
10202,1T,the football hit the goalpost ,the football hit the goalpost ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,1T_tr,mother got a saucepan ,mother got _ saucepan ,0,0,0,0,0,0,0,0,0,1,0,0,1
10202,1T_tr,she found her purse ,she found her purse ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,1T,she bumped her head ,she bumped her head ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,SSN,a dish towel is by the sink ,a _ distowel is by the sink ,0,1,0,0,0,0,1,0,0,0,0,0,2
10202,1T_tr,they washed in cold water ,we washed in cold water ,0,0,0,0,0,0,0,0,1,0,0,0,1
10202,SSN,the ground was very hard ,the ground is very hard ,0,0,0,0,0,0,0,1,0,0,0,0,1
10202,1T_tr,the young people are dancing ,the young people are dancing ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,1T_tr,they had two empty bottles ,they had two empty boxes ,0,1,0,0,0,0,0,0,0,0,0,0,1
10202,1T,the raincoat is hanging _ up ,the _ _ ring fell off ,2,0,1,0,0,0,0,0,0,0,0,0,-1
10202,SSN,someone is crossing the road ,someones _ crossing the road ,0,0,0,0,0,0,1,1,0,0,0,0,2
10202,1T_tr,the dog came back ,the dog came back ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,1T,the train stops at the station ,he train stops at the station ,0,0,0,0,0,0,0,0,1,0,0,0,1
10202,1T,he is sucking his thumb ,he was sucking his thumb ,0,0,0,0,0,0,0,1,0,0,0,0,1
10202,SSN,the janitor used a broom ,_ janitor holds the broom ,0,1,0,0,0,0,0,0,1,1,0,0,3
10202,1T,the puppy plays with a ball ,the _ bald eagle was bald ,4,0,1,0,0,0,0,0,0,0,0,0,-1
10202,1T_tr,father forgot the bread ,father forgot the bread ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,1T_tr,the bus left early ,the bus left early ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,SSN,they are riding their bicycles ,theyre _ riding their bicycles ,0,0,0,0,0,0,1,0,0,1,0,1,3
10202,SSN,the chicken laid some eggs ,_ chicken lays _ eggs ,0,0,0,0,0,0,0,1,0,2,0,0,3
10202,1T,the driver started the engine ,the driver started the engine ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,1T_tr,the ball is bouncing very high ,the ball is bouncing very high ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,SSN,the buckets _ hold water ,the buckets full of water ,0,0,0,1,0,0,1,0,0,0,0,1,3
10202,1T,the oven is too hot ,the oven is too hot ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,1T,mother tied the string ,elder tied their strings ,0,1,0,0,0,0,0,1,1,0,0,0,3
10202,1T_tr,the girl has a picture book ,the girl has a _ picturebook ,0,1,0,0,0,0,1,0,0,0,0,0,2
10202,SSN,the milk was by the front door ,the milk was by the front door ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,1T,the daughter set the table ,the daughters car can take ,3,0,1,0,0,0,0,0,0,0,0,0,-1
10202,1T_tr,the new road is on the map ,the _ mere rose on the map ,0,2,0,0,0,0,1,0,0,0,0,0,3
10202,SSN,they sat on a wooden bench ,he hat up on the bench ,0,1,0,1,0,0,1,0,2,1,0,1,7
10202,1T,they walked across the grass ,they walked cross the grass ,0,0,0,0,0,0,0,0,0,1,0,1,2
10202,1T,some nice people are coming ,some nice people are coming ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,1T_tr,the floor looked clean ,the floor looked green ,0,1,0,0,0,0,0,0,0,0,0,0,1
10202,SSN,the good boy is helping ,the good boy is helping ,0,0,0,0,0,1,0,0,0,0,0,0,0
10202,1T,a man is turning the faucet ,a man is turning the faucet ,0,0,0,0,0,1,0,0,0,0,0,0,0
