subject_id,condition,key_sentence,resp_sentence,total_cont_words,sub_cont,DNH_incorrect,add_func,distractor_words,perfect,omit_cont,morph,sub_func,omit_func,DNH_nothing,add_cont,total_errors
10191,SSN,the chicken laid some eggs ,_ chicken _ _ _ ,0,0,0,0,0,0,2,0,0,2,0,0,4
10191,1T_tr,she found her purse ,she found _ _ ,0,0,0,0,0,0,1,0,0,1,0,0,2
10191,1T,the driver started the engine ,_ _ _ drank oranges ,2,0,1,0,1,0,0,0,0,0,0,0,-1
10191,1T_tr,the young people are dancing ,_ young people are dancing ,0,0,0,0,0,0,0,0,0,1,0,0,1
10191,SSN,the dog jumped on the chair ,the dog jumped on the chair ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,1T,the _ raincoat is hanging up ,the ring coat is _ _ ,2,0,1,0,0,0,0,0,0,0,0,0,-1
10191,SSN,the ground was very hard ,_ _ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10191,SSN,a dish towel is by the sink ,the dish towel is by the sink ,0,0,0,0,0,0,0,0,1,0,0,0,1
10191,1T,she bumped her head ,she bumped her head ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,1T_tr,_ mother got a saucepan ,her mother got _ _ ,0,0,0,1,0,0,1,0,0,1,0,0,3
10191,1T_tr,the ball is bouncing very high ,the ball is bouncing very high ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,1T,the boy hurried to school ,_ _ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10191,1T_tr,the orange was very sweet ,_ _ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10191,1T,some nice people are coming ,some night people are coming ,0,1,0,0,0,0,0,0,0,0,0,0,1
10191,SSN,the milk was by the front door ,the milk was by the front door ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,1T_tr,the bus left early ,the bus left early ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,SSN,the shirts are hanging in the closet ,the shirts are hanging in the closet ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,1T,mother tied the string ,other ties _ strings ,3,0,1,0,0,0,0,0,0,0,0,0,-1
10191,1T,the tiny baby was pretty ,the _ baby was pretty ,0,0,0,0,0,0,1,0,0,0,0,0,1
10191,SSN,they are riding their bicycles ,they are riding their bicycles ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,SSN,the kitchen clock was wrong ,the kitchen clock is wrong ,0,0,0,0,0,0,0,1,0,0,0,0,1
10191,1T_tr,they washed in cold water ,they washed with cold water ,0,0,0,0,0,0,0,0,1,0,0,0,1
10191,SSN,the buckets hold water ,the buckets cold water ,0,1,0,0,0,0,0,0,0,0,0,0,1
10191,1T_tr,the new road is on the map ,the _ road _ _ _ map ,0,0,0,0,0,0,2,0,0,2,0,0,4
10191,1T,a man is turning the faucet ,_ _ _ _ _ amandas ,1,0,1,0,0,0,0,0,0,0,0,0,-1
10191,1T_tr,the fruit is on the ground ,_ _ _ on the ground ,0,0,0,0,0,0,2,0,0,1,0,0,3
10191,1T_tr,the girl has a picture book ,the girl has a _ picturebook ,0,1,0,0,0,0,1,0,0,0,0,0,2
10191,SSN,they sat on a wooden bench ,they sat on _ the bench ,0,0,0,1,0,0,1,0,0,1,0,0,3
10191,1T,the daughter set the table ,_ _ _ the dog ,1,0,1,0,0,0,0,0,0,0,0,0,-1
10191,1T,they walked across the grass ,they walked across the grass ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,1T_tr,the dog came back ,the dog came back ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,1T_tr,the floor looked clean ,the floor looked dirty ,0,1,0,0,0,0,0,0,0,0,0,0,1
10191,1T,the oven is too hot ,the oven is too hot ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,1T_tr,father forgot the bread ,father forgot the bread ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,1T,the puppy plays with a ball ,the puppy _ _ _ ball ,0,0,0,0,0,0,1,0,0,2,0,0,3
10191,1T,they met some friends ,we met some friends ,0,0,0,0,0,0,0,0,1,0,0,0,1
10191,SSN,they followed the path ,they followed the cat ,0,1,0,0,0,0,0,0,0,0,0,0,1
10191,SSN,the good boy is helping ,the good boys _ _ ,0,0,0,0,0,0,2,1,0,0,0,0,3
10191,SSN,the mailman brought a letter ,the mailmen _ _ _ ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10191,SSN,he broke his leg ,he broke his leg ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,1T_tr,they had two empty bottles ,they had two empty bottles ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,SSN,the janitor used a broom ,the janitor _ _ _ ,0,0,0,0,0,0,2,0,0,1,0,0,3
10191,1T_tr,the children dropped the bag ,the children dropped their bag ,0,0,0,0,0,0,0,0,1,0,0,0,1
10191,SSN,someone is crossing the road ,someone is crossing the road ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,1T,the train stops at the station ,the train stops at the station ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,1T,he is sucking his thumb ,he is sucking his thumb ,0,0,0,0,0,1,0,0,0,0,0,0,0
10191,1T_tr,he is holding his nose ,he is holding is nails ,0,1,0,0,0,0,0,0,0,1,0,1,3
10191,1T,the football hit the goalpost ,the football hit the goalpost ,0,0,0,0,0,1,0,0,0,0,0,0,0
