subject_id,condition,key_sentence,resp_sentence,total_cont_words,sub_cont,DNH_incorrect,add_func,distractor_words,perfect,omit_cont,morph,sub_func,omit_func,DNH_nothing,add_cont,total_errors
10231,1T,some nice people are coming ,sister nice people were coming ,0,0,0,0,0,0,0,1,0,1,0,1,3
10231,1T,a man is turning the faucet ,_ man in _ trees _ ,0,0,0,1,0,0,3,0,0,2,0,1,7
10231,SSN,the kitchen clock was wrong ,_ kitchen clock is wrong ,0,0,0,0,0,0,0,1,0,1,0,0,2
10231,SSN,the janitor used a broom ,_ _ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10231,1T,they met some friends ,_ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10231,1T_tr,the orange was very sweet ,_ orange was very _ ,0,0,0,0,0,0,1,0,0,1,0,0,2
10231,SSN,a dish towel is by the sink ,a dish towel is by the sink ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,1T_tr,they washed in cold water ,_ _ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10231,1T,the daughter set the table ,_ _ go very fast ,3,0,1,0,2,0,0,0,0,0,0,0,-1
10231,SSN,the mailman brought a letter ,_ mailman _ _ _ ,0,0,0,0,0,0,2,0,0,2,0,0,4
10231,1T,_ _ _ they walked across the grass _ _ _ ,the team was trying to cross the grass a race car ,0,0,0,3,0,0,1,0,0,2,0,6,12
10231,1T_tr,the fruit is on the ground ,_ fruit is on the ground ,0,0,0,0,0,0,0,0,0,1,0,0,1
10231,1T_tr,the bus left early ,the bus left early ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,SSN,the shirts are hanging in the closet ,the shirts are hanging _ _ _ ,0,0,0,0,0,0,1,0,0,2,0,0,3
10231,1T,mother tied the string ,_ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10231,1T,the boy hurried to school ,_ _ _ green leaves ,2,0,1,0,2,0,0,0,0,0,0,0,-1
10231,1T,the football hit the goalpost ,the football hit the goalpost ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,SSN,the milk was by the front door ,the milk was by the front door ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,1T_tr,mother got a saucepan ,mother _ _ goose ,0,1,0,0,0,0,1,0,0,1,0,0,3
10231,SSN,the buckets hold water ,_ buckets of water ,0,0,0,1,0,0,1,0,0,1,0,0,3
10231,1T_tr,he is holding his nose ,he was holding his nose ,0,0,0,0,0,0,0,1,0,0,0,0,1
10231,SSN,the good boy is helping ,_ good boys _ _ ,0,0,0,0,0,0,2,1,0,1,0,0,4
10231,1T,the raincoat is hanging _ up ,_ _ _ ring parent sister ,3,0,1,0,1,0,0,0,0,0,0,0,-1
10231,1T,she bumped her head ,she bumped her head ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,SSN,they followed the path ,_ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10231,SSN,they are riding their bicycles ,they are riding their bicycles ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,1T_tr,the children dropped the bag ,the children _ _ _ ,0,0,0,0,0,0,2,0,0,1,0,0,3
10231,SSN,he broke his leg ,_ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10231,1T,_ _ the driver started the engine ,orange juice the driver _ _ _ ,0,0,0,0,0,0,2,0,0,1,0,2,5
10231,1T,the tiny baby was pretty ,_ ticking of the clock ,2,0,1,0,2,0,0,0,0,0,0,0,-1
10231,1T_tr,the floor looked clean ,the floor looked clean ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,1T_tr,the ball is bouncing very high ,_ it was _ _ _ ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10231,1T_tr,the new road is on the map ,_ _ _ _ _ _ rose ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10231,1T,the oven is too hot _ _ ,the oven is too hot apple pie ,0,0,0,0,0,0,0,0,0,0,0,2,2
10231,SSN,the ground was very hard ,the ground was very hard ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,SSN,they sat on a wooden bench ,_ _ _ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10231,1T_tr,the girl has a picture book ,the girl has a picture book ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,1T,the puppy plays with a ball ,_ _ _ _ 25 _ ,1,0,1,0,0,0,0,0,0,0,0,0,-1
10231,1T_tr,the young people are dancing ,the young people are dancing ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,SSN,someone is crossing the road ,someone is crossing the road ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,1T_tr,she found her purse ,she found her purse ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,1T_tr,the dog came back ,the dog came back ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,1T,the train stops at the station ,the train stops at the station ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,1T_tr,father forgot the bread ,father forgot the bread ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,SSN,the dog jumped on the chair ,the dog jumped in the chair ,0,0,0,0,0,0,0,0,1,0,0,0,1
10231,SSN,the chicken laid some eggs ,the chicken laid some eggs ,0,0,0,0,0,1,0,0,0,0,0,0,0
10231,1T,he is sucking his thumb _ _ _ _ _ ,he is sucking his thumb he had washed his hands ,0,0,0,2,0,0,0,0,0,0,0,3,5
10231,1T_tr,they had two empty bottles ,they had two _ _ ,0,0,0,0,0,0,2,0,0,0,0,0,2
