subject_id,condition,key_sentence,resp_sentence,total_cont_words,sub_cont,DNH_incorrect,add_func,distractor_words,perfect,omit_cont,morph,sub_func,omit_func,DNH_nothing,add_cont,total_errors
10177,1T_tr,the ball is bouncing very high ,the ball was bouncing _ _ ,0,0,0,0,0,0,2,1,0,0,0,0,3
10177,1T,the train stops at the station ,the train stops at the station ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T,they walked across the grass ,_ _ _ the team ,1,0,1,0,1,0,0,0,0,0,0,0,-1
10177,1T_tr,they had two empty bottles ,they had two empty bottles ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,SSN,a dish towel is by the sink ,the dish towel is by the sink ,0,0,0,0,0,0,0,0,1,0,0,0,1
10177,SSN,they followed the path ,they followed a path ,0,0,0,0,0,0,0,0,1,0,0,0,1
10177,SSN,the dog jumped on the chair ,the dog jumped on the chair ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T,the boy hurried to school ,the boys went to school ,0,1,0,0,0,0,0,1,0,0,0,0,2
10177,SSN,the buckets _ _ hold water ,the bucket is full of water ,0,0,0,1,0,0,1,1,0,0,0,2,5
10177,SSN,the chicken laid some eggs ,the chicken laid some eggs ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T,the oven is too hot ,the oven is too hot ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T_tr,the children dropped the bag ,the children _ _ drived ,0,1,0,0,0,0,1,0,0,1,0,0,3
10177,1T,they met some friends ,we met some friends ,0,0,0,0,0,0,0,0,1,0,0,0,1
10177,1T_tr,the new road is on the map ,the new road is on the map ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T,_ _ the tiny baby was pretty ,we heard the _ baby was pretty ,0,0,0,1,0,0,1,0,0,0,0,1,3
10177,SSN,they sat on a wooden bench ,we sat on _ the bench ,0,0,0,1,0,0,1,0,1,1,0,0,4
10177,SSN,someone is crossing _ the road ,someone is crossing in a boat ,0,1,0,1,0,0,0,0,1,0,0,0,3
10177,SSN,the janitor used a broom ,the janitor used a broom ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T,the daughter set the table ,the daughter set the table ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,SSN,the kitchen clock was wrong ,the _ _ _ pigeon ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10177,1T_tr,the girl has a picture book ,the girl has a picture book ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T_tr,the floor looked clean ,the floor looked clean ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T,mother tied the string ,mother tied the string ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T_tr,the young people are dancing ,the young people are dancing ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T_tr,the orange was very sweet ,the orange was very sweet ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T,the raincoat is hanging up ,the raincoat was hanging up ,0,0,0,0,0,0,0,1,0,0,0,0,1
10177,1T_tr,father forgot the bread ,father forgot the bread ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T_tr,the fruit is on the ground ,the fruit is on the ground ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T,some nice people are coming ,some nice people are coming ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,SSN,the shirts are hanging in the closet ,the shirts are hanging on the _ ,0,0,0,0,0,0,1,0,1,0,0,0,2
10177,1T,the football hit the goalpost ,the football hit the goalpost ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T,she bumped her head ,she bumped her head ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T,the driver started the engine ,the driver started the engine ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,SSN,the mailman brought a letter ,the mailman brought the letter ,0,0,0,0,0,0,0,0,1,0,0,0,1
10177,1T,the puppy plays with a ball ,the puppy plays with a ball ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,SSN,the milk was by the front door ,the milk was by the front door ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T_tr,the bus left early ,the bus left early ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,SSN,they are riding their bicycles ,they are riding their bicycles ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T_tr,they washed in cold water ,they washed in cold water ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,SSN,the good boy is helping ,the good boy is helping ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T_tr,the dog came back ,the dog came back ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T_tr,he is holding _ his nose ,he is holding up his nose ,0,0,0,0,0,0,0,0,0,0,0,1,1
10177,1T_tr,mother got a saucepan ,other guys _ _ ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10177,SSN,the ground was very hard ,the ground was very hard ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T,a man is turning the faucet ,_ _ is turning the faucet ,0,0,0,0,0,0,1,0,0,1,0,0,2
10177,SSN,he broke his leg ,the _ road is ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10177,1T,he is sucking his thumb ,he is sucking his thumb ,0,0,0,0,0,1,0,0,0,0,0,0,0
10177,1T_tr,she found her purse ,she found her purse ,0,0,0,0,0,1,0,0,0,0,0,0,0
