subject_id,condition,key_sentence,resp_sentence,total_cont_words,sub_cont,DNH_incorrect,add_func,distractor_words,perfect,omit_cont,morph,sub_func,omit_func,DNH_nothing,add_cont,total_errors
10215,SSN,the buckets hold water ,_ buckets of water ,0,0,0,1,0,0,1,0,0,1,0,0,3
10215,1T_tr,they washed in cold water ,_ _ _ _ water ,0,0,0,0,0,0,2,0,0,2,0,0,4
10215,1T_tr,father forgot the bread ,_ forgot the bread ,0,0,0,0,0,0,1,0,0,0,0,0,1
10215,SSN,the chicken laid some eggs ,_ _ but you can ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10215,SSN,the janitor used a broom ,_ janitor used a broom ,0,0,0,0,0,0,0,0,0,1,0,0,1
10215,SSN,they are riding their bicycles ,they are riding their bicycles ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,SSN,the kitchen clock was wrong ,_ kitchen clock is wrong ,0,0,0,0,0,0,0,1,0,1,0,0,2
10215,1T_tr,the dog came back ,the dog came back ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T,the boy _ hurried to school ,the boys are going to school ,0,1,0,0,0,0,0,1,0,0,0,1,3
10215,1T_tr,mother got a saucepan ,other guy _ _ ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10215,SSN,the shirts are hanging in the closet ,the shirts are hanging in the closet ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,SSN,they sat on a wooden bench ,the _ _ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10215,1T_tr,the new road is on the map ,the _ roads _ on the map ,0,0,0,0,0,0,2,1,0,0,0,0,3
10215,1T,the driver started the engine ,the driver started the engine ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T_tr,he is holding his nose ,he is holding a nose ,0,0,0,0,0,0,0,0,1,0,0,0,1
10215,1T_tr,the floor looked clean ,the four looked clean ,0,1,0,0,0,0,0,0,0,0,0,0,1
10215,SSN,_ the good boy is helping ,they are good boys _ _ ,0,0,0,1,0,0,2,1,0,1,0,1,6
10215,SSN,he broke his leg ,he broke his leg ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,SSN,the milk was by the front door ,the milk is by the front door ,0,0,0,0,0,0,0,1,0,0,0,0,1
10215,1T,the oven is too hot ,the oven is too hot ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,SSN,the mailman brought a letter ,the mailman _ _ _ ,0,0,0,0,0,0,2,0,0,1,0,0,3
10215,1T,_ mother tied the string ,the other tied the string ,0,1,0,1,0,0,0,0,0,0,0,0,2
10215,1T,_ _ the tiny baby was pretty ,we heard the ticking of the clock ,3,0,1,0,3,0,0,0,0,0,0,0,-1
10215,1T_tr,the bus left early ,the bus left early ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,SSN,the dog jumped on the chair ,the dog jumped on the chair ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T_tr,the young people are dancing ,the young people are dancing ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T,the train stops at the station ,the train stops at the station ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T,they met some friends ,we met some friends ,0,0,0,0,0,0,0,0,1,0,0,0,1
10215,SSN,someone is crossing the road ,someone is crossing the road ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,SSN,a dish towel is by the sink ,the dish towel is by the sink ,0,0,0,0,0,0,0,0,1,0,0,0,1
10215,1T,she bumped her head ,she bumped her head ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,SSN,the ground was very hard ,the ground is very hot ,0,1,0,0,0,0,0,1,0,0,0,0,2
10215,1T,some nice people are coming ,some nice people are coming ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T,the football hit the goalpost ,the football hit the goalpost ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T_tr,she found her purse ,she found her purse ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T_tr,the fruit is on the ground ,her foot is on the ground ,0,1,0,0,0,0,0,0,1,0,0,0,2
10215,1T,the daughter set the table ,the daughter set the table ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T_tr,they had two empty bottles ,they had two empty bottles ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T,the puppy plays with a ball ,the puppy plays with the ball ,0,0,0,0,0,0,0,0,1,0,0,0,1
10215,1T,a man is turning the faucet ,the man is turning the faucet ,0,0,0,0,0,0,0,0,1,0,0,0,1
10215,1T_tr,the orange was very sweet ,the orange was very sweet ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,SSN,they followed the path ,they followed the path ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T,the raincoat is hanging up ,the raincoat is hanging up ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T,he is sucking his thumb ,he is sucking his thumb ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T_tr,the children dropped the bag ,the children dropped the bag ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T,they walked across the grass ,they walked across the grass ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T_tr,the ball is bouncing very high ,the ball is bouncing very high ,0,0,0,0,0,1,0,0,0,0,0,0,0
10215,1T_tr,the girl has a picture book ,the girl has a picture book ,0,0,0,0,0,1,0,0,0,0,0,0,0
