subject_id,condition,key_sentence,resp_sentence,total_cont_words,sub_cont,DNH_incorrect,add_func,distractor_words,perfect,omit_cont,morph,sub_func,omit_func,DNH_nothing,add_cont,total_errors
10237,1T_tr,the children dropped the bag ,the children dropped the bag ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,1T_tr,the dog came back ,the dog came back ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,1T_tr,the floor looked clean ,_ before rocks _ ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10237,1T_tr,she found her purse ,she found her purse ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,1T_tr,the fruit is on the ground ,the fruit is on the ground ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,1T_tr,mother got a saucepan ,mother got a saucepan ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,1T_tr,they washed in cold water ,they washed in cold water ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,1T_tr,the young people are dancing ,_ young people are dancing ,0,0,0,0,0,0,0,0,0,1,0,0,1
10237,1T_tr,the bus left early ,the bus left early ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,1T_tr,they had two empty bottles ,they had to active bottles ,0,1,0,1,0,0,1,0,0,0,0,0,3
10237,1T_tr,the ball is bouncing very high ,the ball is bouncing very high ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,1T_tr,_ father forgot the bread ,the father forgot the bread ,0,0,0,1,0,0,0,0,0,0,0,0,1
10237,1T_tr,the girl has a picture book ,the girl has a picture of ,0,0,0,1,0,0,1,0,0,0,0,0,2
10237,1T_tr,the orange was very sweet ,the _ boy _ _ ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10237,1T_tr,he is holding his nose ,his is holding _ _ ,0,0,0,0,0,0,1,0,1,1,0,0,3
10237,1T_tr,the new road is on the map ,the _ deer wrote on the back ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10237,SSN,a dish towel is by the sink ,a dish towel is by the sink ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,SSN,the janitor used a broom ,_ janitor needs the broom ,0,1,0,0,0,0,0,0,1,1,0,0,3
10237,SSN,they sat on a wooden bench ,_ _ _ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10237,SSN,the good boy is helping _ ,the good boy is helping her ,0,0,0,1,0,0,0,0,0,0,0,0,1
10237,SSN,they followed the path ,they followed the cat ,0,1,0,0,0,0,0,0,0,0,0,0,1
10237,SSN,the kitchen clock was wrong ,the kitchen clock in wrong ,0,0,0,1,0,0,1,0,0,0,0,0,2
10237,SSN,the dog jumped on the chair ,the dog jumped on the chair ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,SSN,someone is crossing the road ,someones _ crossing the road ,0,0,0,0,0,0,1,1,0,0,0,0,2
10237,SSN,the mailman brought a letter ,the mailman _ _ _ ,0,0,0,0,0,0,2,0,0,1,0,0,3
10237,SSN,they are riding their bicycles ,they are riding their bicycles ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,SSN,he broke his leg ,_ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10237,SSN,the milk was by the front door ,the milk was by the front door ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,SSN,the shirts are hanging in the closet ,the shirts are hanging on the washer ,0,1,0,0,0,0,0,0,1,0,0,0,2
10237,SSN,the ground was very hard ,the ground is very hard ,0,0,0,0,0,0,0,1,0,0,0,0,1
10237,SSN,the buckets hold water ,the buckets were white ,0,2,0,0,0,0,0,0,0,0,0,0,2
10237,SSN,the chicken laid some eggs ,the chickens laid an egg ,0,0,0,0,0,0,0,2,1,0,0,0,3
10237,1T,a man is turning the faucet ,a man is turning a faucet ,0,0,0,0,0,0,0,0,1,0,0,0,1
10237,1T,the oven is too hot ,the oven is too hot ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,1T,he is sucking his thumb ,_ _ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10237,1T,the football hit the goalpost ,_ football _ _ _ ,0,0,0,0,0,0,2,0,0,2,0,0,4
10237,1T,the driver started the engine ,_ _ _ _ breakfast ,1,0,1,0,1,0,0,0,0,0,0,0,-1
10237,1T,the _ boy hurried to _ school ,the pond is full of green leafs ,4,0,1,0,2,0,0,0,0,0,0,0,-1
10237,1T,_ some nice people are coming ,sister a nd i are family ,0,2,0,1,0,0,1,0,1,0,0,1,6
10237,1T,she bumped her head ,she bumped her head ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,1T,they met some friends ,elephants are big animals ,4,0,1,0,4,0,0,0,0,0,0,0,-1
10237,1T,the raincoat is hanging up ,my parents sister and i ,3,0,1,0,3,0,0,0,0,0,0,0,-1
10237,1T,_ _ the tiny baby was pretty ,we heard the ticking of the clock ,3,0,1,0,3,0,0,0,0,0,0,0,-1
10237,1T,the daughter set the table ,_ _ go very fast ,3,0,1,0,2,0,0,0,0,0,0,0,-1
10237,1T,they walked across the grass ,the _ team was trained ,3,0,1,0,3,0,0,0,0,0,0,0,-1
10237,1T,mother tied the string ,_ hid is big ,2,0,1,0,1,0,0,0,0,0,0,0,-1
10237,1T,the train stops at the station ,the train stops at the station ,0,0,0,0,0,1,0,0,0,0,0,0,0
10237,1T,the puppy plays with a ball ,the puppy plays with a ball ,0,0,0,0,0,1,0,0,0,0,0,0,0
