subject_id,condition,key_sentence,resp_sentence,total_cont_words,sub_cont,DNH_incorrect,add_func,distractor_words,perfect,omit_cont,morph,sub_func,omit_func,DNH_nothing,add_cont,total_errors
10143,1T_tr,father forgot the bread ,_ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10143,1T,_ a man is turning the faucet ,birds build nests in _ trees _ ,4,0,1,0,4,0,0,0,0,0,0,0,-1
10143,1T,the puppy plays with a ball ,a quarter is worth 25 cents ,4,0,1,0,2,0,0,0,0,0,0,0,-1
10143,1T_tr,the ball is bouncing very high ,the ball is bouncing very high ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,SSN,they followed the path ,they followed the path ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,SSN,the mailman brought a letter ,the mailman _ _ _ ,0,0,0,0,0,0,2,0,0,1,0,0,3
10143,SSN,the janitor used a broom ,the janitor _ _ _ ,0,0,0,0,0,0,2,0,0,1,0,0,3
10143,SSN,the ground was very hard ,the ground was very hard ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,SSN,the buckets _ _ hold water ,the bucket is full of water ,0,0,0,1,0,0,1,1,0,0,0,2,5
10143,1T,the train stops at the station ,the train stops at the station ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T,the raincoat is hanging up ,my parents sister and i ,3,0,1,0,3,0,0,0,0,0,0,0,-1
10143,SSN,the milk was by the front door ,the milk was by the front door ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,SSN,they sat on a wooden bench ,the _ _ s _ _ ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10143,1T,the driver started the engine ,the driver started the engine ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T_tr,they washed in cold water ,_ washed in cold water ,0,0,0,0,0,0,0,0,0,1,0,0,1
10143,1T,she bumped her head ,she bumped her head ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T_tr,the bus left early ,the bus left early ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T_tr,she found her purse ,she found her purse ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,SSN,a dish towel is by the sink ,the dish towel was by the sink ,0,0,0,0,0,0,0,1,1,0,0,0,2
10143,1T_tr,he is holding his nose ,he is holding his nose ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T,they met some friends ,we met our friends ,0,0,0,0,0,0,0,0,2,0,0,0,2
10143,1T_tr,the children dropped the bag ,the children dropped the bag ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T_tr,the floor looked clean ,the floor looked clean ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T,some nice people are coming ,some nice people are coming ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T,the football hit the goalpost ,the football hit the goalpost ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T_tr,the young people are dancing ,the young people are dancing ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,SSN,the shirts are hanging in the closet ,the shirts are hanging in the closet ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T_tr,the fruit is on the ground ,the fruit is on the ground ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T_tr,the new road is on the map ,the _ road is on the map ,0,0,0,0,0,0,1,0,0,0,0,0,1
10143,1T,mother tied the string ,_ tied the string ,0,0,0,0,0,0,1,0,0,0,0,0,1
10143,SSN,the chicken laid some eggs ,the chicken laid some eggs ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T,_ _ the tiny baby was pretty ,we heard the ticking of the clock ,3,0,1,0,3,0,0,0,0,0,0,0,-1
10143,1T,the daughter set the table ,the daughters _ _ _ ,1,0,1,0,0,0,0,0,0,0,0,0,-1
10143,1T,the oven is too hot ,the oven is too hot ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T_tr,the girl has a picture book ,the girl has a picture book ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,SSN,someone is crossing the road ,someone is crossing the road ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T,he is sucking his thumb ,he is sucking his thumb ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,SSN,the kitchen clock was wrong ,the kitchen clock is wrong ,0,0,0,0,0,0,0,1,0,0,0,0,1
10143,SSN,he broke his leg ,he broke his leg ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T_tr,the orange was very sweet ,the orange was very sweet ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,SSN,they are riding their bicycles ,they are riding their bicycles ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,SSN,the good boy is helping ,the good boy is helping ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T_tr,they had two empty bottles ,they had two _ _ ,0,0,0,0,0,0,2,0,0,0,0,0,2
10143,1T_tr,the dog came back ,the dog came _ ,0,0,0,0,0,0,1,0,0,0,0,0,1
10143,1T,the boy hurried to school ,the boys _ _ _ ,1,0,1,0,0,0,0,0,0,0,0,0,-1
10143,SSN,the dog jumped on the chair ,the dog jumped on the chair ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T,they walked across the grass ,they walked across the grass ,0,0,0,0,0,1,0,0,0,0,0,0,0
10143,1T_tr,mother got a saucepan ,mother got a saucepan ,0,0,0,0,0,1,0,0,0,0,0,0,0
