subject_id,condition,key_sentence,resp_sentence,total_cont_words,sub_cont,DNH_incorrect,add_func,distractor_words,perfect,omit_cont,morph,sub_func,omit_func,DNH_nothing,add_cont,total_errors
10175,1T_tr,the children dropped the bag ,the children dropped the bag ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,1T_tr,the dog came back ,the dog _ _ ,0,0,0,0,0,0,2,0,0,0,0,0,2
10175,1T_tr,the floor looked clean ,the floor looked clean ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,1T_tr,she found her purse ,she found her purse ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,1T_tr,the fruit is on the ground ,_ _ _ _ _ ground ,0,0,0,0,0,0,2,0,0,3,0,0,5
10175,1T_tr,mother got a saucepan ,mother _ _ _ ,0,0,0,0,0,0,2,0,0,1,0,0,3
10175,1T_tr,they washed in cold water ,_ wash with cold water ,0,0,0,0,0,0,0,1,1,1,0,0,3
10175,1T_tr,the young people are dancing ,_ young people are dancing ,0,0,0,0,0,0,0,0,0,1,0,0,1
10175,1T_tr,the bus left early ,the bus left early ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,1T_tr,they had two empty bottles ,they had two empty bottles ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,1T_tr,the ball is bouncing very high ,the ball was bouncing very high ,0,0,0,0,0,0,0,1,0,0,0,0,1
10175,1T_tr,father forgot the bread ,father forgot the bread ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,1T_tr,the girl has a picture book ,the girl has a _ _ ,0,0,0,0,0,0,2,0,0,0,0,0,2
10175,1T_tr,the orange was very sweet ,the orange was very sweet ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,1T_tr,he is holding his nose ,he is holding his nose ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,1T_tr,the new road is on the map ,_ _ roads _ on a map ,0,0,0,0,0,0,2,1,1,1,0,0,5
10175,SSN,a dish towel is by the sink ,a dish towel is by the sink ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,SSN,the janitor used a broom ,the janitor _ _ _ ,0,0,0,0,0,0,2,0,0,1,0,0,3
10175,SSN,they sat on _ a wooden bench ,_ sat and looked at the ocean ,0,1,0,1,0,0,1,0,2,1,0,1,7
10175,SSN,the good boy is helping ,_ good boy _ _ ,0,0,0,0,0,0,2,0,0,1,0,0,3
10175,SSN,they followed the path ,they followed the path ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,SSN,the kitchen clock was wrong ,the kitchen cloth _ _ ,0,1,0,0,0,0,2,0,0,0,0,0,3
10175,SSN,the dog jumped on the chair ,the dog jumped on the chair ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,SSN,someone is crossing the road ,someone is crossing the road ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,SSN,the mailman brought a letter ,_ mailman _ _ _ ,0,0,0,0,0,0,2,0,0,2,0,0,4
10175,SSN,they are riding their bicycles ,they are riding their bicycles ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,SSN,he broke his leg ,_ _ _ _ ,0,0,0,0,0,0,0,0,0,0,1,0,-1
10175,SSN,the milk was by the front door ,the milk was by the front door ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,SSN,the shirts are hanging in the closet ,the shirts are hanging in the closet ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,SSN,the ground was very hard ,the ground is very hard ,0,0,0,0,0,0,0,1,0,0,0,0,1
10175,SSN,the buckets _ hold water ,the buckets full of water ,0,0,0,1,0,0,1,0,0,0,0,1,3
10175,SSN,the chicken laid some eggs ,the chicken laid some eggs ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,1T,a man is turning the faucet ,the man is turning the faucet ,0,0,0,0,0,0,0,0,1,0,0,0,1
10175,1T,the oven is too hot ,for dessert he had apple ,3,0,1,0,3,0,0,0,0,0,0,0,-1
10175,1T,he is sucking his thumb ,he is sucking his thumb ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,1T,_ _ _ _ _ the football hit the goalpost ,mother and father she made the bed with cleans sheets ,6,0,1,0,4,0,0,0,0,0,0,0,-1
10175,1T,_ the _ driver started the engine ,breakfast we drank orange juice we heard ,5,0,1,0,5,0,0,0,0,0,0,0,-1
10175,1T,the _ boy hurried to _ school ,the plants are full of green leaves ,5,0,1,0,5,0,0,0,0,0,0,0,-1
10175,1T,some nice people are coming ,some nice people are coming ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,1T,she bumped her head ,she bumped her head ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,1T,they met some friends ,we met some friends ,0,0,0,0,0,0,0,0,1,0,0,0,1
10175,1T,the raincoat is hanging up ,the raincoat is hanging _ ,0,0,0,0,0,0,1,0,0,0,0,0,1
10175,1T,_ _ the tiny baby was pretty ,we heard the ticking of the clock ,3,0,1,0,3,0,0,0,0,0,0,0,-1
10175,1T,_ _ the daughter set the table ,coach a racecar can go very fast ,5,0,1,0,4,0,0,0,0,0,0,0,-1
10175,1T,they _ _ walked across the _ _ grass ,the team was trained by the coach a racecar ,5,0,1,0,5,0,0,0,0,0,0,0,-1
10175,1T,mother tied the string ,elephants are big animals ,4,0,1,0,4,0,0,0,0,0,0,0,-1
10175,1T,the train stops at the station ,the train stops at the station ,0,0,0,0,0,1,0,0,0,0,0,0,0
10175,1T,the puppy plays with a ball ,_ _ plays with a ball ,0,0,0,0,0,0,1,0,0,1,0,0,2
