subject_id,condition,key_sentence,resp_sentence,total_cont_words,sub_cont,DNH_incorrect,add_func,distractor_words,perfect,omit_cont,morph,sub_func,omit_func,DNH_nothing,add_cont,total_errors
10137,SSN,the janitor used a broom ,_ _ _ _ jennifer ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10137,1T,the daughter set the table ,_ very fat _ _ ,2,0,1,0,1,0,0,0,0,0,0,0,-1
10137,1T_tr,the ball is bouncing very high ,the ball is bouncing very high ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T,they walked across the grass ,they walked across the grass ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T_tr,he is holding his nose ,he is holding his nose ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T_tr,the girl has a picture book ,the girl has a picture book ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T_tr,they had two empty bottles ,_ had _ empty _ ,0,0,0,0,0,0,2,0,0,1,0,0,3
10137,1T,the boy hurried to school ,the boy hurried to school ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T,some nice people are coming ,some nice people are coming ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T_tr,the young people are dancing ,the young people are dancing ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T_tr,the dog came back ,the dog came _ ,0,0,0,0,0,0,1,0,0,0,0,0,1
10137,1T,the football hit the goalpost ,the football hit the goalpost ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,SSN,the dog jumped on the chair ,the dog jumped _ _ _ ,0,0,0,0,0,0,1,0,0,2,0,0,3
10137,1T_tr,they washed in cold water ,they _ _ cold water ,0,0,0,0,0,0,1,0,0,1,0,0,2
10137,SSN,a dish towel is by the sink ,the dish towel is by the sink ,0,0,0,0,0,0,0,0,1,0,0,0,1
10137,1T,the oven is too hot ,the oven is too hot ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,SSN,someone is crossing the road ,someone is _ _ crying ,0,1,0,0,0,0,1,0,0,1,0,0,3
10137,SSN,they are riding their bicycles ,they are riding their bicycles ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,SSN,the good boy is helping ,the good boy is helping ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T_tr,the floor looked clean ,_ floor looked clean ,0,0,0,0,0,0,0,0,0,1,0,0,1
10137,SSN,the milk was by the front door ,the milk was by the front door ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,SSN,they sat on a wooden bench ,they sat _ _ _ alone ,0,1,0,0,0,0,1,0,0,2,0,0,4
10137,1T_tr,she found her purse ,she found her purse ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T_tr,father forgot the bread ,_ forgot the bread ,0,0,0,0,0,0,1,0,0,0,0,0,1
10137,1T,a man is turning the faucet ,_ _ _ turning the faucet ,0,0,0,0,0,0,2,0,0,1,0,0,3
10137,1T,mother tied the string ,other tides are strange ,4,0,1,0,1,0,0,0,0,0,0,0,-1
10137,1T,the train stops at the station ,the train stops at the station ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,SSN,the mailman brought a letter ,the mailman _ _ _ ,0,0,0,0,0,0,2,0,0,1,0,0,3
10137,SSN,they followed the path ,_ followed a path ,0,0,0,0,0,0,0,0,1,1,0,0,2
10137,1T_tr,mother got a saucepan ,mother got _ _ ,0,0,0,0,0,0,1,0,0,1,0,0,2
10137,1T,she bumped her head ,she bumped her head ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T,they met some friends ,_ elephants are friends ,0,1,0,0,0,0,0,0,0,2,0,1,4
10137,1T,the driver started the engine ,the driver started the engine ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,SSN,he broke his leg ,the _ girl bled ,0,0,1,0,0,0,0,0,0,0,0,0,-1
10137,SSN,the buckets _ hold water ,the buckets full of water ,0,0,0,1,0,0,1,0,0,0,0,1,3
10137,1T_tr,the new road is on the map ,the _ road is on the map ,0,0,0,0,0,0,1,0,0,0,0,0,1
10137,SSN,the ground was very hard ,the ground was very hard ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T_tr,the bus left early ,the bus left early ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T,the puppy plays with a ball ,the puppy plays with the ball ,0,0,0,0,0,0,0,0,1,0,0,0,1
10137,1T_tr,the fruit is on the ground ,the fruit is on the ground ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T,he is sucking his thumb ,he is sucking his thumb ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T,the raincoat is hanging up ,the raincoat is hanging up ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T_tr,the orange was very sweet ,the orange was very sweet ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,SSN,the shirts are hanging in the closet ,the shirts are hanging _ _ _ ,0,0,0,0,0,0,1,0,0,2,0,0,3
10137,SSN,the kitchen clock was wrong ,the kitchen clock is wrong ,0,0,0,0,0,0,0,1,0,0,0,0,1
10137,1T,_ _ the tiny baby was pretty ,we heard the _ baby was pretty ,0,0,0,1,0,0,1,0,0,0,0,1,3
10137,SSN,the chicken laid some eggs ,the chicken laid some eggs ,0,0,0,0,0,1,0,0,0,0,0,0,0
10137,1T_tr,the children dropped the bag ,the children dropped the bag ,0,0,0,0,0,1,0,0,0,0,0,0,0
